rank,team_name,avatar_url,highest_kaggle_rank,score,submit_times,last_submit
1,Electric Weasle,https://storage.googleapis.com/kaggle-avatars/thumbnails/69150-kg.jpg?t=2023-10-24-20-21-56,contributor,0.25,9,15h
2,matvikkk,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.27044,23,10m
3,Ahmed Mahmoud Salem,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.275,7,11h
4,Nikolay Abramov,https://storage.googleapis.com/kaggle-avatars/thumbnails/847705-kg.JPG?t=2023-10-11-05-55-21,expert,0.2953,27,4h
5,Shreyas Sukhadeve IIT,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.29626,5,1d
6,Chinmaya,https://storage.googleapis.com/kaggle-avatars/thumbnails/6064288-kg.jpeg?t=2023-11-14-05-08-34,contributor,0.29813,35,12h
7,ITASps,https://storage.googleapis.com/kaggle-avatars/thumbnails/13468784-kg.jpeg?t=2023-11-02-12-00-23,contributor,0.29813,23,7h
8,Laurent Pourchot,https://storage.googleapis.com/kaggle-avatars/thumbnails/6191256-kg.jpg,master,0.3,18,21h
9,Yan Teixeira,https://storage.googleapis.com/kaggle-avatars/thumbnails/13062964-kg.jpeg,expert,0.3,25,10h
11,FabienPv,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3,9,2d
12,wasjaip,https://storage.googleapis.com/kaggle-avatars/thumbnails/13372827-kg.jpg?t=2023-11-14-04-23-04,contributor,0.3003,14,6h
13,noobs,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.30044,2,1d
14,liuyifan233,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.30095,8,1d
15,Chinaski,https://storage.googleapis.com/kaggle-avatars/thumbnails/5730174-kg.jpg,expert,0.30177,7,5h
16,Moatasem sharaf,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.30242,21,6h
17,MikeSas,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.30575,8,1d
18,OminousDude,https://storage.googleapis.com/kaggle-avatars/thumbnails/8531166-kg.png?t=2023-10-18-15-24-52,contributor,0.30575,22,13h
19,kitory Yeah やきとり,https://storage.googleapis.com/kaggle-avatars/thumbnails/11096647-kg.jpeg,contributor,0.30615,10,4h
20,YangAoTian,https://storage.googleapis.com/kaggle-avatars/thumbnails/10594563-kg.jpg?t=2023-11-10-08-38-30,contributor,0.31227,27,4h
21,Ravi Ramakrishnan,https://storage.googleapis.com/kaggle-avatars/thumbnails/8273630-kg.jpg,grand master,0.31227,17,2d
22,BrainAI_hwlee,https://storage.googleapis.com/kaggle-avatars/thumbnails/11320172-kg.jpg,contributor,0.31227,20,1d
23,Anil Yagiz,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.31227,2,2d
24,Guan Lin Tao,https://storage.googleapis.com/kaggle-avatars/thumbnails/11320249-kg.jpg?t=2023-10-12-15-42-44,expert,0.31227,14,1d
26,Umair Zia,https://storage.googleapis.com/kaggle-avatars/thumbnails/16064013-kg.jpg,contributor,0.31227,8,1d
27,Mathurin Aché,https://storage.googleapis.com/kaggle-avatars/thumbnails/18463-kg.png,grand master,0.31227,11,1d
28,HaoQingSong,https://storage.googleapis.com/kaggle-avatars/thumbnails/9506739-kg.jpg,contributor,0.31227,5,1d
29,Laobaby,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31227,3,1d
30,A.Mohan kumar,https://storage.googleapis.com/kaggle-avatars/thumbnails/8879316-kg.jpg,expert,0.31227,1,20h
31,Vinay S,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31227,16,13h
32,Ludus Magnus,https://storage.googleapis.com/kaggle-avatars/thumbnails/4965276-kg.jpg,expert,0.31227,15,6h
33,DeShuiYu,https://storage.googleapis.com/kaggle-avatars/thumbnails/5521236-kg.png?t=2023-08-23-03-07-07,contributor,0.31227,3,6h
34,Demian2435,https://storage.googleapis.com/kaggle-avatars/thumbnails/16101251-gr.jpg,contributor,0.31282,9,5h
35,Gyojoon Gu,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31348,4,1d
36,YZ,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31391,15,1d
37,Daniel Popov,https://storage.googleapis.com/kaggle-avatars/thumbnails/5394137-kg.png?t=2023-11-11-07-58-38,contributor,0.31691,25,5h
38,Kei.Shibata,https://storage.googleapis.com/kaggle-avatars/thumbnails/12024133-kg.png?t=2023-10-22-14-47-25,expert,0.31809,6,1d
39,MAOK-Yongsuk,https://storage.googleapis.com/kaggle-avatars/thumbnails/12106969-kg.png,contributor,0.31844,10,1h
40,Master Jiraiya,https://storage.googleapis.com/kaggle-avatars/thumbnails/13738648-kg.jpg?t=2023-09-11-13-01-47,master,0.31881,22,2h
41,Tetsuya Sasaki,https://storage.googleapis.com/kaggle-avatars/thumbnails/6437951-kg.jpeg,master,0.32044,9,11h
42,Ayoola Okunlola,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.32336,13,1d
43,Mohamed Elhassnaoui,https://storage.googleapis.com/kaggle-avatars/thumbnails/12313807-kg.png,contributor,0.32679,2,1d
44,Hyunguen,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.32689,1,1d
45,Coffeethefifth,https://storage.googleapis.com/kaggle-avatars/thumbnails/3025820-kg.jpg?t=2023-11-08-12-14-32,contributor,0.32962,22,2d
46,kglctf,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33049,13,11h
47,Yash Rana,https://storage.googleapis.com/kaggle-avatars/thumbnails/9426740-kg.jpeg,contributor,0.33421,5,11h
48,Ben Deng,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.33454,8,1d
49,TonyYun Yang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33496,5,3h
50,wnmgrn,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.3351,18,2h
51,Sercan Yeşilöz,https://storage.googleapis.com/kaggle-avatars/thumbnails/2926451-kg.jpg,master,0.33795,13,4h
52,Devon Clautice,https://storage.googleapis.com/kaggle-avatars/thumbnails/2697481-kg.jpg,contributor,0.33795,3,17h
53,C.X.Code,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.3384,8,1d
54,Rei,https://storage.googleapis.com/kaggle-avatars/thumbnails/2085278-kg.jpg,contributor,0.33992,8,1d
55,HAFIZ MUHAMMAD IMRAN KHAN,https://storage.googleapis.com/kaggle-avatars/thumbnails/4461810-kg.jpg?t=2023-11-18-13-15-56,contributor,0.34033,8,1h
56,Hamachi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.34064,21,1d
57,Paul Gris,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.34135,7,18h
58,Sovina Sahni,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34262,5,12h
59,JATIN CHAWDA,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34346,5,1h
60,Satya,https://storage.googleapis.com/kaggle-avatars/thumbnails/8185869-kg.jpg?t=2023-10-07-12-43-03,expert,0.34418,27,3h
61,Joerg_H,https://storage.googleapis.com/kaggle-avatars/thumbnails/3510320-kg.jpg,contributor,0.34481,11,16h
62,waticson,https://storage.googleapis.com/kaggle-avatars/thumbnails/2993575-kg.png,expert,0.34564,2,16m
63,ambrul,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34591,8,19h
64,Tien Hoang,https://storage.googleapis.com/kaggle-avatars/thumbnails/3489443-kg.jpg,expert,0.34683,1,18h
65,Emmanuel Jova,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.348,4,1d
66,norm,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34869,8,20h
67,DJ_C,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.352,17,18h
68,ianct,https://storage.googleapis.com/kaggle-avatars/thumbnails/928167-kg.jpg?t=2023-10-25-09-35-44,expert,0.35213,17,13h
69,Lucas Antoine,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.35307,13,21h
70,Ale uy,https://storage.googleapis.com/kaggle-avatars/thumbnails/2708643-kg.JPG?t=2023-09-29-14-34-01,contributor,0.35585,17,38m
71,Sy-Tuan Nguyen,https://storage.googleapis.com/kaggle-avatars/thumbnails/4199239-kg.png,master,0.3568,3,10h
72,Efecan Guler,https://storage.googleapis.com/kaggle-avatars/thumbnails/15622137-kg.png,contributor,0.35776,3,1d
73,Hardy Xu,https://storage.googleapis.com/kaggle-avatars/thumbnails/420768-fb.jpg,contributor,0.35887,18,17h
74,Anthony-B2,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35893,6,1d
75,stephan1999,https://storage.googleapis.com/kaggle-avatars/thumbnails/8951430-kg.png,contributor,0.35903,3,19h
76,Ludwig Saux,https://storage.googleapis.com/kaggle-avatars/thumbnails/9344127-kg.jpg,contributor,0.36082,7,1d
77,Abhishek Vidhate,https://storage.googleapis.com/kaggle-avatars/thumbnails/16822023-kg.png?t=2023-09-24-14-20-00,contributor,0.36321,2,1d
78,金穗辉辉,https://storage.googleapis.com/kaggle-avatars/thumbnails/10838391-kg.png,contributor,0.36426,2,1d
79,saeusa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.36437,10,11h
80,alperen yüksel,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.36611,16,3h
81,kurokaede,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36662,1,2d
82,Sobhan Bose,https://storage.googleapis.com/kaggle-avatars/thumbnails/11729849-kg.png?t=2023-10-29-14-01-27,contributor,0.36843,13,3h
83,Nikolay Zmitrovich,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37123,7,1d
84,aldparis,https://storage.googleapis.com/kaggle-avatars/thumbnails/275525-kg.jpg,expert,0.37178,3,16h
85,Laplace,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.37351,2,30m
86,yunsuxiaozi,https://storage.googleapis.com/kaggle-avatars/thumbnails/12691485-kg.png,expert,0.37494,24,2h
87,Syed Subahani,https://storage.googleapis.com/kaggle-avatars/thumbnails/16365312-kg.jpg?t=2023-11-15-17-26-22,contributor,0.3794,9,1d
88,Yunus Emre Göktürk,https://storage.googleapis.com/kaggle-avatars/thumbnails/16893239-kg.png?t=2023-09-26-19-21-20,contributor,0.37951,14,4h
89,Arman Zhalgasbayev,https://storage.googleapis.com/kaggle-avatars/thumbnails/15526957-kg.jpg,contributor,0.38004,16,9h
90,Spiritmilk,https://storage.googleapis.com/kaggle-avatars/thumbnails/8060745-kg.jpg,expert,0.38082,3,1d
91,GEORGE DOUKAS,https://storage.googleapis.com/kaggle-avatars/thumbnails/6573070-kg.jpg,contributor,0.38161,8,20h
92,Ahmed Ali,https://storage.googleapis.com/kaggle-avatars/thumbnails/14372435-kg.jpg,expert,0.38165,4,1d
93,Summeriis,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.38168,1,1d
94,Aman Gupta,https://storage.googleapis.com/kaggle-avatars/thumbnails/1711777-kg.jpg,contributor,0.38213,13,1d
95,Prasad,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.38321,6,2d
96,Tony Yun Yang99,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.38502,15,5h
97,Samvel Kocharyan,https://storage.googleapis.com/kaggle-avatars/thumbnails/10356799-gr.jpg,contributor,0.38698,21,1d
98,rockieCao,https://storage.googleapis.com/kaggle-avatars/thumbnails/501321-kg.png?t=2023-10-24-21-14-06,novice,0.38768,4,15h
99,pollodelmar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.38779,17,7h
100,sysstem,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3886,9,1d
101,Kirderf,https://storage.googleapis.com/kaggle-avatars/thumbnails/3924325-kg.jpg,grand master,0.38903,6,4h
102,dalatar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.39095,13,1d
103,bestwater,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39231,21,1d
104,Alexander Ryzhkov,https://storage.googleapis.com/kaggle-avatars/thumbnails/19099-fb.jpg,grand master,0.39317,8,2d
105,Andrew,https://storage.googleapis.com/kaggle-avatars/thumbnails/2217262-gr.jpg,expert,0.3938,9,2d
106,Sarun P M,https://storage.googleapis.com/kaggle-avatars/thumbnails/17084120-kg.jpeg?t=2023-10-10-05-25-02,contributor,0.3938,7,2d
107,Jaspar6,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39394,13,2d
108,Faiz Aulia Al Farisi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39902,3,11h
109,星瞳,https://storage.googleapis.com/kaggle-avatars/thumbnails/11476684-kg.jpg,contributor,0.4,2,4d
110,Xwite147,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4,10,4d
111,[Deleted] 65254641-9402-43f1-8efe-87420835b87b,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4,1,2d
112,matthew-ch,https://storage.googleapis.com/kaggle-avatars/thumbnails/1259738-kg.png,contributor,0.40025,15,3h
113,hardy,https://storage.googleapis.com/kaggle-avatars/thumbnails/7013214-kg.png?t=2023-10-23-11-53-22,contributor,0.40249,18,2h
114,Yassir Acharki,https://storage.googleapis.com/kaggle-avatars/thumbnails/10030651-kg.png?t=2023-09-25-16-15-45,master,0.40654,25,2h
115,tdoh86,https://storage.googleapis.com/kaggle-avatars/thumbnails/8063636-kg.jpg,contributor,0.40977,8,14h
116,Gregory Klevans,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.41283,4,16h
117,Seojin Hwang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41283,3,4d
118,Izzan S. A.,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.41283,2,4d
119,manymany,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.41283,5,4d
120,ruthgn,https://storage.googleapis.com/kaggle-avatars/thumbnails/8405416-kg.jpg,expert,0.41283,4,4d
121,Eishkaran Singh,https://storage.googleapis.com/kaggle-avatars/thumbnails/12605415-kg.jpeg,master,0.41283,1,4d
122,Sidhved,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41283,1,3d
123,Supreme Taker,https://storage.googleapis.com/kaggle-avatars/thumbnails/7074347-kg.PNG,contributor,0.41283,4,2d
124,t_murmt,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41294,3,7h
125,AravindPCoder,https://storage.googleapis.com/kaggle-avatars/thumbnails/15219265-kg.jpg?t=2023-11-11-17-24-17,contributor,0.41337,4,20h
126,Momotanlian,https://storage.googleapis.com/kaggle-avatars/thumbnails/7248934-kg.jpg,contributor,0.41374,12,6h
127,Jayron Andrade,https://storage.googleapis.com/kaggle-avatars/thumbnails/12029577-kg.png,expert,0.41442,34,4h
128,Akio Onodera,https://storage.googleapis.com/kaggle-avatars/thumbnails/4300560-gr.jpg,master,0.41474,17,5d
129,Shreyash Thengne,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41503,3,2d
130,도봉구꼬마,https://storage.googleapis.com/kaggle-avatars/thumbnails/12392398-kg.jpg,contributor,0.41808,5,1d
131,Chanho Parkq,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41808,1,1d
132,PUNIT KAUSHIK,https://storage.googleapis.com/kaggle-avatars/thumbnails/11825285-kg.png?t=2023-10-28-12-08-40,contributor,0.4189,5,4d
134,Eugeniusz Ananczuk,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.42128,11,5d
135,cj007,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.42366,2,4d
136,Faris Izzatur Rahman,https://storage.googleapis.com/kaggle-avatars/thumbnails/6095289-kg.jpeg,novice,0.42427,4,10h
137,Iqman Singh Bhatia,https://storage.googleapis.com/kaggle-avatars/thumbnails/9420368-kg.jpg,master,0.42462,23,1d
138,HridayM25,https://storage.googleapis.com/kaggle-avatars/thumbnails/10793923-kg.jpeg?t=2023-11-16-03-08-02,contributor,0.42951,12,1d
139,AbduIIah AItay,https://storage.googleapis.com/kaggle-avatars/thumbnails/5007706-kg.jpg,contributor,0.43047,3,5d
140,Paulo Álvaro,https://storage.googleapis.com/kaggle-avatars/thumbnails/5245771-gr.jpg,contributor,0.4308,10,2d
141,Vishwas Saini,https://storage.googleapis.com/kaggle-avatars/thumbnails/15964911-kg.png?t=2023-10-30-13-03-13,contributor,0.43225,6,1d
142,Oscar Aguilar,https://storage.googleapis.com/kaggle-avatars/thumbnails/1822542-kg.jpg,master,0.43348,26,11h
143,WangChenyu_Math,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.43535,12,4d
144,haigini,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.43683,1,20h
145,Mansour,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.43759,27,2h
146,delaykimm,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.43826,8,5h
147,José Mário,https://storage.googleapis.com/kaggle-avatars/thumbnails/13651687-kg.jpg?t=2023-09-30-16-59-32,contributor,0.44072,14,2d
148,Jon Blanchard,https://storage.googleapis.com/kaggle-avatars/thumbnails/8077052-kg.png,expert,0.44151,14,21h
149,greenforest33,https://storage.googleapis.com/kaggle-avatars/thumbnails/11574133-kg.jpg,contributor,0.44197,8,5d
150,joaozinho22,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.44523,10,2d
151,alpimarc,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44544,20,4h
152,aktk,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44743,13,4d
153,munchmon,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4492,1,2d
154,llorenzo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4519,17,15h
155,Maxime Rondeau,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.45729,9,5h
156,KCDQ,https://storage.googleapis.com/kaggle-avatars/thumbnails/6048011-kg.PNG?t=2023-11-14-16-54-51,contributor,0.45751,3,6d
157,Rizal Mujahiddan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45987,3,5d
158,Jession Diwangan,https://storage.googleapis.com/kaggle-avatars/thumbnails/11276215-gr.jpg,contributor,0.46074,6,4d
159,Lukman Bayonle Salami,https://storage.googleapis.com/kaggle-avatars/thumbnails/9395509-kg.jpg,contributor,0.46165,17,1d
160,pareto80,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46375,1,4d
161,Gaurav Dutta,https://storage.googleapis.com/kaggle-avatars/thumbnails/4760409-kg.jpg,master,0.46561,15,3h
162,future0715,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46627,24,14h
163,Ram Jas,https://storage.googleapis.com/kaggle-avatars/thumbnails/6279218-kg.jpg,grand master,0.46699,9,6d
164,Lucas Pukas,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46767,3,2d
165,Adeniyi Babalola,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46801,2,17h
166,Swinal Waghmare,https://storage.googleapis.com/kaggle-avatars/thumbnails/11201051-kg.jpg,contributor,0.46823,13,2d
167,KMnO4-zx,https://storage.googleapis.com/kaggle-avatars/thumbnails/15065802-kg.png?t=2023-10-30-02-28-56,novice,0.46898,3,7d
168,teseralex,https://storage.googleapis.com/kaggle-avatars/thumbnails/11813848-kg.png,contributor,0.4709,2,6d
169,HyukJunCho,https://storage.googleapis.com/kaggle-avatars/thumbnails/17206135-kg.jpg?t=2023-11-11-16-59-18,novice,0.47333,3,2d
170,Mukkesh_mk@07,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.47393,4,7d
171,JMAscacibar,https://storage.googleapis.com/kaggle-avatars/thumbnails/14403190-kg.jpg,contributor,0.47557,2,3h
172,BluePrint-Kaggle,https://storage.googleapis.com/kaggle-avatars/thumbnails/17456233-kg.png?t=2023-11-12-14-24-03,novice,0.47695,5,1h
173,YD,https://storage.googleapis.com/kaggle-avatars/thumbnails/13028632-kg.jpeg,novice,0.47711,8,6d
174,andrekos,https://storage.googleapis.com/kaggle-avatars/thumbnails/35830-kg.jpg,expert,0.47755,1,5d
175,Takumi Watanabe,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.47863,10,5d
176,ValeryBonneau,https://storage.googleapis.com/kaggle-avatars/thumbnails/8085311-gr.jpg,contributor,0.47947,6,1d
177,Sumit Kant,https://storage.googleapis.com/kaggle-avatars/thumbnails/614469-kg.jpg,contributor,0.48016,10,2d
178,dee dee,https://storage.googleapis.com/kaggle-avatars/thumbnails/15766096-kg.png?t=2023-11-03-08-12-21,expert,0.48045,10,4h
179,Shane Simon,https://storage.googleapis.com/kaggle-avatars/thumbnails/12236136-kg.jpg?t=2023-10-08-11-51-35,expert,0.48196,25,13h
180,Georgios Nikolitsis,https://storage.googleapis.com/kaggle-avatars/thumbnails/8500200-gr.jpg,contributor,0.48248,35,1h
181,Seanny,https://storage.googleapis.com/kaggle-avatars/thumbnails/4178136-kg.png?t=2023-10-23-19-05-02,contributor,0.48275,11,2h
182,bonobong,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.48336,11,2d
183,Astitwa Agarwal,https://storage.googleapis.com/kaggle-avatars/thumbnails/5362478-kg.jpeg?t=2023-10-10-04-46-26,expert,0.48367,1,6d
184,Debamrita Paul,https://storage.googleapis.com/kaggle-avatars/thumbnails/12778221-kg.jpeg,expert,0.48415,8,1d
185,Fazil Amirli,https://storage.googleapis.com/kaggle-avatars/thumbnails/16053844-kg.jpg?t=2023-11-19-20-55-30,contributor,0.48437,3,2d
186,panda,https://storage.googleapis.com/kaggle-avatars/thumbnails/1799540-kg.jpg?t=2023-11-20-12-27-53,expert,0.48617,1,4d
